1750,4805705.346,420397.549,1608.945,P
1751,4805706.742,420397.442,1608.67,P
1752,4805708.604,420396.889,1608.399,P
1753,4805710.273,420397.041,1609.555,P
1754,4805711.713,420397.217,1610.669,P
1755,4805711.926,420397.38,1608.438,P
1756,4805713.964,420397.173,1608.496,P
1757,4805714.842,420397.346,1608.36,P
1758,4805715.959,420397.623,1609.455,P
1759,4805717.185,420397.65,1609.545,P
1760,4805719.291,420397.091,1609.546,P
1761,4805721.616,420396.819,1609.499,P
1762,4805723.587,420396.864,1609.514,P
1763,4805724.189,420398.276,1609.472,P
1764,4805722.243,420398.572,1609.458,P
1765,4805719.807,420398.84,1609.531,P
1766,4805717.408,420398.996,1609.54,P
1767,4805715.749,420399.463,1609.507,P
1768,4805713.729,420399.483,1609.595,P
1769,4805711.794,420400.171,1609.834,P
1770,4805709.943,420400.829,1610.056,P
1771,4805708.631,420401.419,1610.383,P
1772,4805706.657,420401.659,1610.623,P
1773,4805705.127,420401.993,1610.833,P
1774,4805703.293,420402.251,1610.994,P
1775,4805701.983,420402.317,1611.169,P
1776,4805699.987,420401.945,1611.308,P
1777,4805698.159,420401.737,1611.405,P
1778,4805696.913,420401.652,1611.736,P
1779,4805696.59,420403.786,1612.349,P
1780,4805698.311,420404.057,1612.207,P
1781,4805700.328,420404.266,1612.074,P
1782,4805702.012,420404.458,1611.851,P
1783,4805703.634,420404.433,1611.706,P
1784,4805704.91,420404.042,1611.423,P
1785,4805706.307,420403.773,1611.299,P
1786,4805707.598,420403.412,1611.307,P
1787,4805709.326,420403.322,1611.099,P
1788,4805710.707,420403.161,1610.963,P
1789,4805712.318,420402.969,1610.831,P
1790,4805713.936,420402.841,1610.738,P
1791,4805714.623,420402.361,1610.753,P
1792,4805716.203,420402.323,1609.752,P
1793,4805715.567,420403.93,1611.904,P
1794,4805716.218,420403.719,1610.857,P
1795,4805715.644,420405.332,1613.011,P
1796,4805716.454,420405.706,1612.478,P
1797,4805714.074,420406.31,1612.503,P
1798,4805715.289,420405.819,1610.752,P
1799,4805715.324,420406.311,1611.854,P
1800,4805712.927,420406.6,1613.067,P
1801,4805711.448,420406.733,1613.021,P
1802,4805709.574,420406.78,1612.331,P
1803,4805708.415,420407.675,1612.578,P
1804,4805706.249,420406.794,1612.456,P
1805,4805704.599,420407.186,1612.822,P
1806,4805702.569,420407.437,1612.982,P
1807,4805700.158,420407.356,1613.173,P
1808,4805697.844,420406.989,1614.155,P
1809,4805696.791,420409.068,1614.088,P
1810,4805698.158,420409.837,1614.199,P
1811,4805700.19,420410.366,1614.233,P
1812,4805702.237,420410.508,1614.112,P
1813,4805703.629,420410.376,1613.909,P
1814,4805705.077,420410.432,1613.768,P
1815,4805706.777,420410.035,1613.653,P
1816,4805708.407,420410.322,1613.674,P
1817,4805709.831,420410.115,1613.414,P
1818,4805711.598,420410.041,1613.365,P
1819,4805712.834,420409.69,1613.214,P
1820,4805714.905,420409.339,1613.149,P
1821,4805716.69,420395.629,1608.502,P
1822,4805717.617,420395.689,1608.69,P
1823,4805718.623,420395.794,1608.643,P
1824,4805719.849,420395.79,1608.901,P
1825,4805721.012,420395.775,1608.896,P
1826,4805722.067,420395.356,1608.803,P
1827,4805723.17,420395.113,1608.464,P
1828,4805724.164,420394.82,1608.154,P
1829,4805725.042,420394.684,1610.322,P
1830,4805724.627,420393.43,1607.124,P
1831,4805723.228,420392.968,1607.085,P
1832,4805722.402,420393.663,1606.44,P
1833,4805720.199,420393.613,1607.315,P
1834,4805719.097,420394.18,1606.653,P
1835,4805718.012,420394.327,1605.94,P
1836,4805716.313,420394.711,1607.062,P
1837,4805714.935,420394.859,1607.324,P
1838,4805713.696,420395.203,1607.625,P
1839,4805712.001,420394.996,1607.636,P
1840,4805710.797,420394.991,1607.691,P
1841,4805709.982,420395.313,1608.061,P
1842,4805708.813,420396.188,1606.742,P
1843,4805706.093,420394.781,1606.248,P
1844,4805704.407,420395.372,1607.896,P
1845,4805702.675,420395.38,1608.006,P
1846,4805701.198,420395.36,1608.064,P
1847,4805699.756,420395.039,1608.19,P
1848,4805698.835,420393.446,1607.266,P
1849,4805701.029,420392.721,1606.842,P
1850,4805702.465,420392.926,1606.871,P
1851,4805704.275,420393.08,1606.928,P
1852,4805705.747,420393.079,1606.759,P
1853,4805707.438,420393.26,1606.887,P
1854,4805709.173,420392.957,1606.768,P
1855,4805710.777,420392.74,1606.683,P
1856,4805712.323,420392.717,1606.705,P
1857,4805713.926,420392.895,1606.702,P
1858,4805715.131,420392.79,1606.623,P
1859,4805716.34,420392.683,1606.531,P
1860,4805717.5,420392.263,1606.256,P
1861,4805718.812,420392.22,1606.224,P
1862,4805720.421,420392.192,1606.12,P
1863,4805721.342,420391.934,1606.065,P
1864,4805721.418,420390.683,1605.504,P
1865,4805719.462,420390.649,1605.489,P
1866,4805717.858,420390.158,1605.182,P
1867,4805716.32,420390.211,1605.38,P
1868,4805715.545,420390.178,1605.475,P
1869,4805714.104,420390.354,1605.574,P
1870,4805712.533,420390.534,1605.687,P
1871,4805711.16,420390.856,1605.788,P
1872,4805709.834,420390.911,1605.886,P
1873,4805708.533,420391.146,1605.971,P
1874,4805707.121,420391.334,1605.991,P
1875,4805705.687,420391.408,1605.955,P
1876,4805704.622,420391.662,1606.268,P
1877,4805703.559,420391.691,1606.527,P
1878,4805702.703,420392.562,1606.124,P
1879,4805700.873,420391.949,1606.39,P
1880,4805699.416,420392.062,1606.464,P
1881,4805697.628,420392.144,1606.487,P
1882,4805697.388,420390.415,1605.483,P
1883,4805698.618,420389.882,1605.298,P
1884,4805700.013,420389.422,1605.122,P
1885,4805701.528,420389.24,1605.052,P
1886,4805702.87,420388.987,1605.024,P
1887,4805703.985,420388.699,1604.917,P
1888,4805705.464,420388.605,1604.766,P
1889,4805706.818,420388.593,1604.683,P
1890,4805708.883,420388.719,1604.755,P
1891,4805710.418,420388.761,1604.687,P
1892,4805711.919,420388.586,1604.7,P
1893,4805713.283,420388.643,1604.803,P
1894,4805714.487,420388.64,1604.741,P
1895,4805715.439,420388.531,1604.682,P
1896,4805716.806,420388.339,1604.565,P
1897,4805717.998,420388.423,1604.723,P
1898,4805719.433,420388.04,1604.27,P
1899,4805720.136,420387.689,1604.107,P
1900,4805721.737,420387.555,1604.05,P
1901,4805723.212,420387.398,1604.182,P
1902,4805724.711,420387.57,1603.986,P
1903,4805771.776,420630.765,1706.252,P
1904,4805772.696,420630.94,1706.2,P
1905,4805773.372,420631.819,1706.144,P
1906,4805774.088,420632.875,1706.14,P
1907,4805775.046,420633.729,1706.074,P
1908,4805775.83,420634.446,1706.037,P
1909,4805776.406,420635.305,1706.011,P
1910,4805776.52,420635.5,1705.997,P
1911,4805776.981,420636.616,1705.996,P
1912,4805778.014,420637.386,1705.669,P
1913,4805778.364,420638.565,1705.742,P
1914,4805778.364,420638.565,1705.742,P
1915,4805778.364,420638.565,1705.742,P
1916,4805775.657,420639.103,1706.766,P
1917,4805774.787,420637.939,1706.806,P
1918,4805774.056,420636.958,1706.907,P
1919,4805773.036,420636.182,1707.073,P
1920,4805772.24,420634.929,1707.111,P
1921,4805771.433,420633.505,1707.062,P
1922,4805770.706,420632.526,1707.017,P
1923,4805770.109,420631.336,1706.861,P
1924,4805769.122,420630.523,1706.765,P
1925,4805770.208,420628.784,1706.128,P
1926,4805768.663,420627.611,1706.158,P
1927,4805767.675,420629.536,1706.745,P
1928,4805766.286,420628.447,1706.866,P
1929,4805766.585,420626.446,1706.255,P
1930,4805765.222,420627.699,1706.705,P
1931,4805765.234,420626.483,1706.449,P
1932,4805763.705,420625.706,1706.481,P
1933,4805764.423,420627.934,1710.583,P
1934,4805764.403,420627.928,1710.565,P
1935,4805763.206,420627.394,1710.432,P
1936,4805763.176,420625.573,1710.156,P
1937,4805763.083,420625.254,1710.208,P
1938,4805759.691,420624.526,1706.171,P
1939,4805759.852,420626.627,1706.704,P
1940,4805758.696,420624.614,1706.27,P
1941,4805757.686,420626.909,1706.807,P
1942,4805757.866,420627.82,1707.244,P
1943,4805758.189,420629.288,1707.549,P
1944,4805758.315,420629.896,1707.791,P
1945,4805759.713,420629.08,1707.563,P
1946,4805759.764,420630.107,1707.788,P
1947,4805761.073,420631.093,1707.838,P
1948,4805761.013,420631.191,1707.876,P
1949,4805763.027,420630.059,1707.466,P
1950,4805762.595,420631.295,1707.764,P
1951,4805763.303,420633.236,1707.839,P
1952,4805764.358,420632.341,1707.827,P
1953,4805766.154,420632.564,1707.341,P
1954,4805766.243,420634.065,1707.59,P
1955,4805766.611,420633.306,1707.795,P
1956,4805767.707,420635.502,1707.775,P
1957,4805769.19,420636.584,1707.747,P
1958,4805771.282,420635.777,1707.439,P
1959,4805772.068,420637.007,1707.408,P
1960,4805770.863,420638.458,1707.859,P
1961,4805772.956,420638.876,1707.523,P
1962,4805771.875,420640.386,1708.051,P
1963,4805773.118,420641.943,1707.942,P
1964,4805774.585,420641.174,1707.323,P
1965,4805775.592,420642.71,1707.498,P
1966,4805774.275,420643.576,1708.23,P
1967,4805772.991,420643.605,1708.593,P
1968,4805770.152,420644.897,1709.086,P
1969,4805769.288,420644.651,1709.346,P
1970,4805768.516,420642.917,1709.047,P
1971,4805767.984,420640.907,1708.627,P
1972,4805765.058,420641.054,1709.134,P
1973,4805764.839,420638.508,1708.644,P
1974,4805763.586,420639.652,1709.024,P
1975,4805762.345,420639.612,1709.131,P
1976,4805761.719,420636.761,1708.668,P
1977,4805760.313,420637.955,1709.008,P
1978,4805759.174,420638.04,1709.1,P
1979,4805758.916,420636.577,1708.779,P
1980,4805758.119,420636.37,1708.795,P
1981,4805757.61,420637.826,1708.919,P
1982,4805771.751,420628.712,1705.885,P
1983,4805772.653,420627.877,1705.258,P
1984,4805774.626,420628.108,1705.034,P
1985,4805774.633,420629.921,1705.453,P
1986,4805775.229,420630.997,1705.411,P
1987,4805777.298,420630.755,1704.759,P
1988,4805777.209,420632.533,1705.112,P
1989,4805778.408,420631.8,1704.63,P
1990,4805779.584,420632.616,1704.334,P
1991,4805778.929,420634.009,1704.737,P
1992,4805779.531,420634.73,1704.563,P
1993,4805780.982,420634.329,1704.089,P
1994,4805781.944,420635.468,1703.951,P
1995,4805780.896,420636.102,1704.364,P
1996,4805780.629,420637.804,1704.604,P
1997,4805781.647,420637.885,1704.337,P
1998,4805783.014,420638.799,1704.164,P
1999,4805781.936,420639.405,1704.353,P
2000,4805782.276,420640.365,1704.495,P
2001,4805783.434,420639.903,1712.784,P
2002,4805784.368,420638.38,1703.905,P
2003,4805783.982,420637.374,1703.835,P
2004,4805785.135,420636.056,1703.776,P
2005,4805786.166,420635.125,1703.527,P
2006,4805784.356,420635.39,1703.824,P
2007,4805783.583,420635.27,1703.833,P
2008,4805781.896,420634.005,1703.918,P
2009,4805782.595,420632.624,1703.948,P
2010,4805784.483,420631.36,1703.632,P
2011,4805784.055,420629.64,1703.856,P
2012,4805782.353,420629.946,1704.047,P
2013,4805782.207,420627.883,1704.189,P
2014,4805780.969,420628.928,1704.321,P
2015,4805780.079,420631.051,1704.262,P
2016,4805778.952,420630.059,1704.343,P
2017,4805777.992,420628.727,1704.516,P
2018,4805778.096,420627.164,1704.553,P
2019,4805778.904,420625.863,1704.547,P
2020,4805778.324,420624.541,1704.466,P
2021,4805777.124,420625.192,1704.702,P
2022,4805775.967,420626.022,1704.747,P
2023,4805774.316,420625.924,1704.989,P
2024,4805774.41,420624.672,1704.956,P
2025,4805775.745,420622.923,1704.613,P
2026,4805774.867,420621.993,1704.555,P
2027,4805773.579,420622.821,1704.792,P
2028,4805772.586,420624.123,1704.982,P
2029,4805771.344,420623.272,1704.986,P
2030,4805769.837,420623.103,1705.066,P
2031,4805770.714,420621.919,1704.975,P
2032,4805771.824,420620.291,1704.693,P
2033,4805770.646,420619.377,1704.549,P
2034,4805769.376,420621.048,1704.784,P
2035,4805767.421,420622.19,1704.985,P
2036,4805766.552,420620.843,1704.662,P
2037,4805767.226,420619.926,1704.533,P
2038,4805768.524,420617.526,1703.814,P
2039,4805768.816,420616.832,1703.611,P
2040,4805768.971,420614.426,1703.092,P
2041,4805768.303,420612.926,1703.064,P
2042,4805767.532,420613.885,1702.974,P
2043,4805766.32,420615.21,1703.286,P
2044,4805765.806,420616.076,1703.659,P
2045,4805764.909,420616.9,1704.172,P
2046,4805763.127,420617.744,1704.393,P
2047,4805763.1,420616.289,1703.886,P
2048,4805763.431,420615.115,1703.464,P
2049,4805763.721,420613.505,1702.745,P
2050,4805763.784,420611.391,1702.839,P
2051,4805763.059,420610.1,1702.602,P
2052,4805760.97,420609.924,1702.404,P
2053,4805760.359,420609.374,1701.713,P
2054,4805760.166,420611.661,1705.16,P
2055,4805759.816,420613.949,1703.751,P
2056,4805759.679,420616.021,1704.022,P
2057,4805769.995,420612.439,1701.35,P
2058,4805770.654,420612.909,1701.774,P
2059,4805771.462,420613.501,1701.295,P
2060,4805770.631,420614.713,1702.17,P
2061,4805771.945,420615.129,1702.12,P
2062,4805770.74,420616.092,1702.592,P
2063,4805772.69,420616.346,1702.463,P
2064,4805772.285,420617.109,1702.748,P
2065,4805771.297,420618.401,1703.47,P
2066,4805772.625,420619.255,1703.327,P
2067,4805774.07,420617.813,1702.631,P
2068,4805774.187,420620.449,1703.369,P
2069,4805775.896,420618.768,1702.39,P
2070,4805777.571,420619.426,1702.168,P
2071,4805776.993,420621.671,1702.816,P
2072,4805779.236,420620.562,1702.072,P
2073,4805778.728,420622.871,1702.814,P
2074,4805781.108,420621.815,1701.648,P
2075,4805781.101,420624.822,1702.359,P
2076,4805783.134,420623.185,1701.239,P
2077,4805784.569,420624.806,1701.151,P
2078,4805783.757,420626.195,1701.566,P
2079,4805786.175,420625.458,1700.863,P
2080,4805786.363,420627.033,1701.269,P
2081,4805787.577,420627.286,1700.704,P
2082,4805788.722,420628.982,1700.576,P
2083,4805786.802,420630.695,1701.386,P
2084,4805787.167,420632.077,1701.615,P
2085,4805789.238,420632.063,1700.601,P
2086,4805789.509,420633.817,1700.586,P
2087,4805788.12,420633.875,1701.347,P
2088,4805789.137,420634.883,1700.773,P
2089,4805787.748,420635.011,1701.557,P
2090,4805789.243,420635.983,1700.725,P
2091,4805789.13,420636.72,1700.903,P
2092,4805787.966,420637.13,1701.601,P
2093,4805786.813,420637.267,1701.976,P
2094,4805788.283,420638.44,1701.643,P
2095,4805786.89,420639.692,1702.331,P
2096,4805786.755,420640.421,1702.51,P
2097,4805785.823,420638.501,1702.373,P
2098,4805785.312,420638.928,1703.019,P
2099,4805854.209,420782.031,1671.78,P
2100,4805854.093,420782.723,1671.725,P
2101,4805854.394,420782.948,1672.396,P
2102,4805853.982,420784.006,1672.539,P
2103,4805853.875,420785.118,1672.436,P
2104,4805853.916,420785.157,1672.318,P
2105,4805853.934,420786.393,1672.028,P
2106,4805853.982,420786.522,1672.065,P
2107,4805855.304,420786.0,1671.58,P
2108,4805853.265,420787.323,1672.292,P
2109,4805852.926,420788.309,1672.086,P
2110,4805852.812,420788.792,1672.358,P
2111,4805853.068,420788.895,1671.537,P
2112,4805852.926,420789.499,1671.421,P
2113,4805853.214,420789.879,1671.263,P
2114,4805853.715,420790.666,1672.559,P
2115,4805853.277,420791.604,1672.767,P
2116,4805853.249,420792.757,1672.609,P
2117,4805852.535,420793.108,1673.182,P
2118,4805852.377,420791.786,1673.277,P
2119,4805851.423,420792.044,1673.738,P
2120,4805850.383,420792.604,1674.392,P
2121,4805850.434,420791.543,1674.349,P
2122,4805849.176,420791.3,1675.093,P
2123,4805849.227,420789.735,1675.444,P
2124,4805850.686,420789.205,1674.003,P
2125,4805850.667,420788.275,1673.071,P
2126,4805849.157,420787.8,1673.479,P
2127,4805848.82,420787.326,1673.493,P
2128,4805850.245,420787.611,1673.022,P
2129,4805851.367,420787.176,1673.073,P
2130,4805851.917,420786.67,1673.26,P
2131,4805850.537,420786.25,1674.143,P
2132,4805852.29,420785.654,1673.374,P
2133,4805850.879,420784.647,1674.218,P
2134,4805851.141,420783.352,1674.168,P
2135,4805852.373,420783.273,1673.412,P
2136,4805852.728,420782.175,1673.285,P
2137,4805851.467,420781.656,1674.033,P
2138,4805852.093,420780.473,1674.149,P
2139,4805853.285,420780.543,1673.363,P
2140,4805854.155,420779.809,1672.977,P
2141,4805853.262,420779.128,1673.521,P
2142,4805852.177,420778.958,1674.022,P
2143,4805853.039,420777.643,1674.185,P
2144,4805854.436,420777.834,1672.785,P
2145,4805855.411,420776.745,1673.161,P
2146,4805854.637,420775.466,1674.107,P
2147,4805855.492,420774.97,1673.373,P
2148,4805856.581,420773.609,1672.69,P
2149,4805855.653,420773.165,1673.457,P
2150,4805855.612,420772.233,1673.677,P
2151,4805855.821,420771.313,1673.404,P
2152,4805857.326,420771.588,1672.486,P
2153,4805858.552,420771.753,1671.689,P
2154,4805858.853,420770.318,1671.6,P
2155,4805857.405,420769.947,1672.431,P
2156,4805856.497,420769.976,1673.143,P
2157,4805857.802,420768.504,1672.673,P
2158,4805859.1,420768.393,1671.817,P
2159,4805858.736,420767.223,1672.421,P
2160,4805858.636,420767.303,1672.485,P
2161,4805857.14,420766.812,1673.514,P
2162,4805855.733,420766.387,1674.096,P
2163,4805854.695,420767.509,1674.69,P
2164,4805853.721,420767.141,1675.11,P
2165,4805853.49,420768.082,1675.263,P
2166,4805854.35,420769.211,1674.866,P
2167,4805852.42,420769.126,1675.84,P
2168,4805852.251,420770.461,1675.617,P
2169,4805853.838,420771.439,1674.76,P
2170,4805852.705,420772.166,1675.228,P
2171,4805851.773,420773.638,1675.387,P
2172,4805853.587,420774.522,1674.453,P
2173,4805853.045,420775.352,1674.504,P
2174,4805852.094,420775.749,1675.2,P
2175,4805851.981,420777.558,1674.648,P
2176,4805850.754,420777.32,1675.45,P
2177,4805851.22,420778.866,1674.692,P
2178,4805850.114,420778.666,1675.462,P
2179,4805849.367,420779.64,1675.786,P
2180,4805850.855,420779.98,1674.837,P
2181,4805850.571,420781.018,1674.843,P
2182,4805850.09,420781.213,1675.354,P
2183,4805849.495,420781.161,1675.408,P
2184,4805848.861,420782.449,1675.652,P
2185,4805849.637,420784.372,1674.899,P
2186,4805848.326,420784.435,1675.639,P
2187,4805848.554,420785.972,1675.213,P
2188,4805847.828,420786.885,1674.97,P
2189,4805848.186,420787.308,1674.487,P
2190,4805847.421,420787.367,1674.981,P
2191,4805847.185,420788.082,1675.441,P
2192,4805848.503,420788.536,1675.198,P
2193,4805848.837,420789.342,1675.22,P
2194,4805847.659,420789.346,1675.936,P
2195,4805848.91,420790.782,1675.21,P
2196,4805847.699,420791.186,1675.974,P
2197,4805848.004,420791.33,1675.971,P
2198,4805847.56,420792.296,1676.0,P
2199,4805848.988,420792.358,1675.298,P
2200,4805847.995,420791.704,1676.217,P
2201,4805845.437,420791.236,1677.18,P
2202,4805845.659,420790.027,1676.991,P
2203,4805844.516,420789.581,1677.735,P
2204,4805843.516,420788.749,1677.496,P
2205,4805845.244,420788.271,1676.816,P
2206,4805843.859,420787.507,1677.571,P
2207,4805845.366,420787.294,1676.961,P
2208,4805844.913,420785.887,1677.784,P
2209,4805846.484,420785.376,1677.271,P
2210,4805846.825,420784.022,1677.163,P
2211,4805845.034,420784.004,1676.818,P
2212,4805846.544,420783.086,1676.692,P
2213,4805846.928,420781.626,1679.449,P
2214,4805848.172,420781.225,1677.314,P
2215,4805846.606,420781.411,1677.781,P
2216,4805846.252,420779.994,1677.484,P
2217,4805847.993,420779.946,1676.041,P
2218,4805848.969,420779.074,1675.37,P
2219,4805847.591,420777.175,1676.81,P
2220,4805849.214,420776.949,1675.265,P
2221,4805847.537,420775.862,1676.272,P
2222,4805849.085,420775.654,1674.864,P
2223,4805849.302,420774.505,1675.201,P
2224,4805848.372,420774.705,1675.968,P
2225,4805850.03,420773.378,1675.628,P
2226,4805849.688,420773.266,1675.608,P
2227,4805851.223,420771.354,1673.423,P
2228,4805850.569,420770.001,1675.599,P
2229,4805852.123,420769.687,1673.852,P
2230,4805852.212,420768.212,1673.496,P
2231,4805850.268,420768.14,1674.982,P
2232,4805852.744,420766.351,1675.136,P
2233,4805851.417,420765.965,1675.459,P
2234,4805849.94,420765.682,1675.977,P
2235,4805848.348,420764.992,1676.841,P
2236,4805848.886,420766.657,1676.644,P
2237,4805847.767,420767.966,1677.335,P
2238,4805846.62,420766.977,1678.585,P
2239,4805846.073,420768.0,1677.279,P
2240,4805846.818,420769.028,1676.667,P
2241,4805848.33,420769.504,1675.594,P
2242,4805848.689,420770.127,1677.433,P
2243,4805848.454,420770.861,1677.435,P
2244,4805847.977,420770.396,1677.972,P
2245,4805846.575,420770.028,1678.638,P
2246,4805845.675,420770.003,1679.318,P
2247,4805844.853,420772.441,1677.824,P
2248,4805846.374,420772.641,1677.427,P
2249,4805847.329,420772.745,1678.227,P
2250,4805848.116,420773.189,1677.602,P
2251,4805847.94,420774.412,1677.462,P
2252,4805847.201,420774.686,1678.45,P
2253,4805846.402,420775.804,1678.482,P
2254,4805845.198,420775.851,1679.119,P
2255,4805844.122,420776.08,1679.212,P
2256,4805844.913,420777.786,1683.426,P
2257,4805844.783,420778.083,1678.926,P
2258,4805843.328,420780.312,1679.108,P
2259,4805844.251,420781.719,1680.594,P
2260,4805845.956,420781.645,1678.681,P
2261,4805846.788,420783.327,1677.523,P
2262,4805845.253,420784.128,1678.37,P
2263,4805845.306,420783.741,1677.936,P
2264,4805843.93,420783.822,1678.441,P
2265,4805843.656,420784.559,1678.337,P
2266,4805844.338,420785.296,1678.422,P
2267,4805842.77,420786.826,1678.724,P
2268,4805844.025,420786.886,1678.324,P
2269,4805843.338,420787.406,1677.91,P
2270,4805842.576,420787.999,1677.791,P
2271,4805842.893,420788.611,1677.894,P
2272,4805843.847,420788.8,1677.375,P
2273,4805844.088,420789.7,1677.826,P
2274,4805843.06,420789.825,1678.333,P
2275,4805842.167,420790.865,1678.379,P
2276,4805844.032,420791.301,1677.914,P
2277,4805844.196,420792.63,1677.805,P
2278,4805842.772,420793.257,1678.293,P
2279,4805842.648,420794.533,1678.447,P
2280,4805841.189,420794.211,1680.272,P
2281,4805840.145,420793.968,1681.136,P
2282,4805839.45,420793.154,1681.418,P
2283,4805840.417,420792.515,1680.755,P
2284,4805840.448,420791.271,1680.877,P
2285,4805839.06,420791.161,1681.508,P
2286,4805839.139,420790.065,1681.512,P
2287,4805840.128,420790.446,1680.95,P
2288,4805840.57,420789.432,1680.602,P
2289,4805839.408,420788.892,1681.176,P
2290,4805839.581,420788.989,1681.092,P
2291,4805840.707,420787.087,1680.618,P
2292,4805839.707,420786.26,1681.119,P
2293,4805841.122,420786.368,1680.694,P
2294,4805841.338,420785.559,1680.533,P
2295,4805840.465,420784.876,1680.954,P
2296,4805840.412,420784.168,1680.982,P
2297,4805840.582,420783.923,1680.994,P
2298,4805841.768,420783.895,1680.458,P
2299,4805841.837,420783.248,1681.795,P
2300,4805840.744,420782.67,1680.908,P
2301,4805841.839,420781.661,1680.555,P
2302,4805841.865,420780.504,1680.523,P
2303,4805840.857,420780.314,1681.029,P
2304,4805841.106,420779.264,1680.98,P
2305,4805842.361,420779.3,1680.343,P
2306,4805842.531,420778.119,1680.25,P
2307,4805841.591,420777.532,1680.916,P
2308,4805841.963,420776.532,1680.907,P
2309,4805842.968,420776.39,1680.149,P
2310,4805843.408,420774.974,1680.349,P
2311,4805842.423,420774.296,1681.26,P
2312,4805842.262,420772.731,1681.174,P
2313,4805843.629,420772.41,1680.567,P
2314,4805843.868,420770.345,1680.537,P
2315,4805842.341,420769.352,1681.105,P
2316,4805842.834,420767.457,1680.883,P
2317,4805843.616,420766.305,1680.585,P
2318,4805844.357,420764.682,1680.406,P
2319,4805845.791,420764.273,1679.67,P
2320,4805846.753,420762.736,1679.587,P
2321,4805847.65,420761.356,1679.43,P
2322,4805848.688,420759.332,1679.503,P
2323,4805849.846,420759.541,1678.708,P
2324,4805849.569,420761.109,1678.524,P
2325,4805848.508,420762.419,1678.71,P
2326,4805847.223,420764.355,1679.036,P
2327,4805846.788,420766.166,1678.891,P
2328,4805846.124,420768.025,1678.953,P
2329,4805845.435,420769.961,1679.296,P
2330,4805859.058,420770.208,1671.976,P
2331,4805860.367,420770.03,1671.05,P
2332,4805860.28,420771.561,1670.918,P
2333,4805859.051,420772.073,1671.535,P
2334,4805860.038,420772.964,1671.098,P
2335,4805859.033,420773.058,1672.095,P
2336,4805860.027,420774.01,1669.945,P
2337,4805857.989,420774.863,1671.898,P
2338,4805858.836,420775.61,1671.446,P
2339,4805858.095,420776.884,1671.971,P
2340,4805859.106,420777.585,1671.622,P
2341,4805858.574,420779.141,1671.293,P
2342,4805857.614,420779.097,1671.596,P
2343,4805857.614,420780.442,1671.099,P
2344,4805856.306,420780.635,1672.463,P
2345,4805857.316,420782.129,1670.997,P
2346,4805855.466,420783.018,1671.711,P
2347,4805856.982,420783.882,1671.161,P
2348,4805855.233,420784.498,1671.712,P
2349,4805856.535,420785.449,1671.028,P
2350,4805855.342,420786.285,1671.5,P
2351,4805855.243,420787.098,1670.633,P
2352,4805856.865,420787.461,1669.714,P
2353,4805855.752,420788.709,1669.74,P
2354,4805856.794,420788.646,1669.098,P
2355,4805857.169,420789.697,1669.458,P
2356,4805856.65,420790.69,1670.442,P
2357,4805856.688,420791.83,1670.771,P
2358,4805858.47,420792.261,1669.68,P
2359,4805857.07,420793.682,1670.562,P
2360,4805859.255,420794.008,1669.428,P
2361,4805860.864,420792.832,1668.515,P
2362,4805860.689,420791.56,1668.212,P
2363,4805859.685,420790.643,1668.787,P
2364,4805859.456,420789.902,1668.836,P
2365,4805860.286,420789.393,1668.383,P
2366,4805858.535,420788.724,1667.827,P
2367,4805859.009,420788.633,1667.685,P
2368,4805860.039,420787.201,1668.534,P
2369,4805858.092,420786.078,1668.973,P
2370,4805858.889,420785.018,1669.666,P
2371,4805860.236,420784.547,1668.894,P
2372,4805859.283,420783.048,1669.899,P
2373,4805860.228,420783.076,1669.404,P
2374,4805860.437,420781.626,1669.557,P
2375,4805859.378,420781.429,1670.25,P
2376,4805859.061,420781.354,1670.393,P
2377,4805860.415,420780.747,1669.887,P
2378,4805860.723,420779.699,1669.899,P
2379,4805859.424,420779.604,1670.59,P
2380,4805860.752,420778.422,1669.995,P
2381,4805859.855,420777.074,1670.852,P
2382,4805859.724,420775.812,1670.94,P
2383,4805861.085,420775.468,1670.15,P
2384,4805860.186,420774.185,1670.621,P
2385,4805861.391,420773.66,1669.772,P
2386,4805860.578,420772.583,1670.492,P
2387,4805861.654,420772.486,1669.784,P
2388,4805860.468,420771.355,1670.753,P
2389,4805861.518,420771.16,1670.141,P
2390,4805861.687,420769.989,1669.877,P
2391,4805860.737,420769.363,1670.817,P
2392,4805861.223,420768.302,1670.479,P
2393,4805862.258,420767.831,1669.938,P
2394,4805863.311,420767.827,1669.215,P
2395,4805864.676,420768.071,1668.116,P
2396,4805864.223,420768.689,1668.614,P
2397,4805866.021,420768.077,1669.502,P
2398,4805867.621,420774.34,1661.851,P
2399,4805866.947,420773.83,1664.63,P
2400,4805865.069,420772.904,1666.363,P
2401,4805864.402,420772.371,1669.463,P
2402,4805865.176,420772.978,1668.995,P
2403,4805865.381,420774.424,1668.494,P
2404,4805863.469,420774.123,1669.126,P
2405,4805862.901,420775.384,1669.379,P
2406,4805864.754,420776.265,1669.44,P
2407,4805863.261,420777.782,1669.29,P
2408,4805862.445,420777.009,1670.104,P
2409,4805862.181,420778.567,1669.525,P
2410,4805863.203,420778.478,1669.516,P
2411,4805860.242,420779.637,1664.663,P
2412,4805862.066,420779.747,1663.999,P
2413,4805861.405,420781.324,1663.022,P
2414,4805859.998,420781.181,1663.578,P
2415,4805860.52,420782.65,1664.102,P
